	id	0	1	2	3	4	5	6	7	8	9
443	subject100	0.37715384	0.00037232196	0.0001916607	0.6220951	0.00018407452	1.1430586e-06	9.5385374e-08	5.8649584e-07	5.736347e-07	5.9251556e-07
444	subject100	0.0019974925	0.0029207335	0.0015035286	0.9921109	0.0014439456	8.966998e-06	7.482735e-07	4.600908e-06	4.500015e-06	4.648131e-06
445	subject100	0.000130436	0.00019072935	9.818022e-05	0.999485	9.428946e-05	5.855439e-07	4.8862166e-08	3.004387e-07	2.938504e-07	3.0352237e-07
446	subject100	0.00010798713	0.00015792245	8.1288796e-05	0.9995735	7.8066725e-05	4.8476363e-07	4.045231e-08	2.4872904e-07	2.4327468e-07	2.5128196e-07
447	subject100	0.00049797475	0.00072813866	0.00037483845	0.9980332	0.00035996662	2.235472e-06	1.8654453e-07	1.147006e-06	1.1218534e-06	1.1587787e-06
448	subject100	0.0016976219	0.30228272	0.6883819	0.006390508	0.001227145	7.6208407e-06	6.3594007e-07	3.9102033e-06	3.824457e-06	3.950337e-06
449	subject100	0.0015843702	0.002316666	0.0011925681	0.9937424	0.0011452797	7.11244e-06	5.9351527e-07	3.6493461e-06	3.56932e-06	3.6868025e-06
450	subject100	0.002723453	0.0039822333	0.002049965	0.98924375	0.0019686788	1.2225929e-05	1.0202231e-06	6.2730437e-06	6.1354826e-06	6.337429e-06
451	subject100	8.681227e-05	0.0001269567	6.534371e-05	0.9996571	6.275809e-05	3.8970788e-07	3.2520145e-08	1.9995655e-07	1.9557172e-07	2.0200888e-07
452	subject100	4.133886e-05	6.0445676e-05	3.1141193e-05	0.99983704	2.9882256e-05	1.855754e-07	1.5485801e-08	9.5217516e-08	9.31295e-08	9.619482e-08
453	subject100	0.00022811687	0.00033355248	0.0001717054	0.9990991	0.00016490092	1.0240458e-06	8.545405e-08	5.254311e-07	5.13909e-07	5.308241e-07
454	subject100	0.00023136858	0.00033830715	0.00017415298	0.99908614	0.00016724737	1.0386431e-06	8.667216e-08	5.329209e-07	5.2123454e-07	5.3839074e-07
455	subject100	0.001092243	0.0015970777	0.00082214	0.9956862	0.00078954006	4.903218e-06	4.0916123e-07	2.5158088e-06	2.46064e-06	2.5416307e-06
456	subject100	0.00085674936	0.0012527389	0.0006448821	0.9966161	0.0006193185	3.846057e-06	3.209438e-07	1.9733866e-06	1.9301124e-06	1.993641e-06
457	subject100	0.00028975867	0.0004236903	0.00021810885	0.9988556	0.0002094553	1.3007636e-06	1.0854546e-07	6.6741325e-07	6.5277766e-07	6.742635e-07
458	subject100	7.149063e-05	0.00010452519	0.089053094	0.9107184	5.1686417e-05	3.2090475e-07	2.6778695e-08	1.6465411e-07	1.6104343e-07	1.663441e-07
459	subject100	0.00020705402	0.0003027655	0.00015585122	0.9991823	0.00014967132	9.294919e-07	7.756376e-08	4.7691617e-07	4.6645792e-07	4.818112e-07
460	subject100	8.0999314e-05	0.00011845456	6.0968832e-05	0.62668175	0.37305573	3.6361627e-07	3.0342864e-08	1.8656911e-07	1.8247786e-07	1.8848402e-07
461	subject100	0.0005095897	0.00074512203	0.00038357222	0.7362942	0.26206157	2.2876131e-06	1.9089556e-07	1.1737592e-06	1.1480199e-06	1.1858065e-06
462	subject100	0.0003048753	0.0004458159	0.00022948207	0.41837415	0.5806421	1.3686241e-06	1.1420825e-07	7.02232e-07	6.8683283e-07	7.0943963e-07
463	subject100	0.5166392	0.0012157704	0.0006258515	0.4809084	0.0006010349	3.7325592e-06	3.1147272e-07	1.9151516e-06	1.8731545e-06	1.9348086e-06
464	subject100	0.0006373216	0.0009318916	0.00047973983	0.997483	0.00046070074	2.861018e-06	2.3874478e-07	1.4679695e-06	1.4357785e-06	1.4830365e-06
465	subject100	0.00012851637	0.00018793272	9.6735304e-05	0.28874743	0.71083784	5.769264e-07	4.814306e-08	2.9601713e-07	2.8952581e-07	2.9905542e-07
466	subject100	3.0063833e-05	4.395855e-05	2.2643919e-05	0.784022	0.21588089	1.3495797e-07	1.1261903e-08	6.924604e-08	6.7727555e-08	6.9956776e-08
467	subject100	0.00018092126	0.00026454305	0.00013618087	0.9992856	0.00013078096	8.121786e-07	6.7774266e-08	4.1672348e-07	4.075852e-07	4.210007e-07
468	subject100	0.00043650134	0.00063825224	0.00032855803	0.99827605	0.00031552988	1.9595102e-06	1.635162e-07	1.0054117e-06	9.833642e-07	1.0157312e-06
469	subject100	0.00038623894	0.0005647586	0.00029072515	0.99847466	0.0002792006	1.7338759e-06	1.4468759e-07	8.896403e-07	8.701315e-07	8.987715e-07
470	subject100	0.00016055505	0.0002347636	0.00012085107	0.9993659	0.00011606045	7.207521e-07	6.0144956e-08	3.6981316e-07	3.6170357e-07	3.7360888e-07
471	subject100	0.16842492	0.31912017	0.00010597383	0.51224834	0.000101764446	6.319797e-07	5.2737118e-08	3.2426462e-07	3.1715385e-07	3.2759283e-07
472	subject100	0.26104757	0.4170002	0.0003752212	0.32121116	0.0003603299	2.237728e-06	1.8673279e-07	1.1481636e-06	1.1229856e-06	1.1599482e-06
473	subject100	0.00035230172	0.0005151419	0.00026518662	0.9986086	0.00025466527	1.5815274e-06	1.3197449e-07	8.114713e-07	7.9367663e-07	8.198001e-07
474	subject100	0.0017110503	0.0025018977	0.0012879212	0.9932422	0.0012368824	7.681123e-06	6.4097037e-07	3.9411334e-06	3.8547087e-06	3.9815845e-06
475	subject100	0.00015527493	0.00022705132	0.00011687668	0.9993868	0.000112242225	6.9704896e-07	5.8166986e-08	3.5765123e-07	3.4980835e-07	3.6132212e-07
476	subject100	0.0002681128	0.00039203456	0.00020181305	0.9989412	0.00019382272	1.2035925e-06	1.0043678e-07	6.1755543e-07	6.040131e-07	6.238939e-07
477	subject100	0.00020636419	0.00030174572	0.00015533197	0.9991848	0.00014917452	9.2639516e-07	7.730535e-08	4.7532725e-07	4.6490388e-07	4.80206e-07
478	subject100	0.000542832	0.000793729	0.000408594	0.9978561	0.00039239222	2.4368421e-06	2.0334836e-07	1.2503276e-06	1.2229094e-06	1.2631608e-06
479	subject100	0.0003335434	0.00048774589	0.00025106076	0.9986827	0.00024110558	1.4973187e-06	1.2494749e-07	7.6826444e-07	7.5141725e-07	7.7614976e-07
480	subject100	0.0005257061	0.00076868746	0.0003957032	0.99792373	0.00038001256	2.3599616e-06	1.9693287e-07	1.2108808e-06	1.1843275e-06	1.2233091e-06
481	subject100	0.00019925923	0.00029135862	0.00014998401	0.40660176	0.5927577	8.945001e-07	7.4643786e-08	4.589621e-07	4.488976e-07	4.6367285e-07
482	subject100	0.44516098	0.00046567665	0.00023970532	0.5539022	0.0002302004	1.4295953e-06	1.1929613e-07	7.335159e-07	7.1743074e-07	7.4104463e-07
483	subject100	0.00043338703	0.00063369854	0.0003262139	0.9982884	0.00031327867	1.9455297e-06	1.6234956e-07	9.982384e-07	9.763482e-07	1.0084842e-06
484	subject100	0.00048367324	0.000707227	0.0003640647	0.48403114	0.51440686	2.1712708e-06	1.811871e-07	1.1140647e-06	1.0896346e-06	1.1254994e-06
485	subject100	0.00015773019	0.00023063307	0.00011873463	0.76270854	0.2367823	7.080709e-07	5.908674e-08	3.6330653e-07	3.553396e-07	3.6703545e-07
486	subject100	0.00036726572	0.00053701596	0.00027645042	0.14307922	0.8557357	1.6487027e-06	1.375801e-07	8.459385e-07	8.27388e-07	8.546211e-07
487	subject100	0.00011101238	0.00016237088	8.35599e-05	0.9995615	8.025249e-05	4.983487e-07	4.158595e-08	2.5569943e-07	2.5009223e-07	2.583239e-07
488	subject100	0.00034303928	0.0005016043	0.0002582084	0.9986452	0.0002479698	1.5399471e-06	1.2850472e-07	7.901367e-07	7.7280987e-07	7.9824656e-07
489	subject100	0.00030586062	0.00044723757	0.0002302292	0.99879164	0.00022109477	1.3730473e-06	1.1457735e-07	7.0450153e-07	6.8905257e-07	7.1173247e-07
490	subject100	0.00016625982	0.0002431051	0.00012514509	0.9993434	0.00012018277	7.4636154e-07	6.228199e-08	3.8295317e-07	3.7455544e-07	3.8688376e-07
491	subject100	0.0011362649	0.0016614465	0.9920903	0.0042773425	0.00082136184	5.100838e-06	4.2565213e-07	2.6172065e-06	2.559814e-06	2.6440691e-06
492	subject100	0.0023031766	0.0033677048	0.0017336195	0.9909036	0.001664877	1.0339254e-05	8.6278476e-07	5.305003e-06	5.18867e-06	5.359453e-06
493	subject100	0.18153118	0.0005843696	0.00030080575	0.49476847	0.32281062	1.7939963e-06	1.4970449e-07	9.204877e-07	9.0030244e-07	9.299354e-07
494	subject100	0.00037022744	0.00054134656	0.00027867316	0.9985379	0.00026762305	1.6619982e-06	1.3868957e-07	8.527603e-07	8.3406024e-07	8.6151294e-07
495	subject100	0.00036119108	0.0005281336	0.0002718811	0.9985736	0.00026109102	1.6214328e-06	1.353045e-07	8.319465e-07	8.1370285e-07	8.404855e-07
496	subject100	7.309865e-05	0.00010688485	0.3969071	0.6028609	5.284018e-05	3.2814918e-07	2.7383225e-08	1.6837119e-07	1.64679e-07	1.7009933e-07
497	subject100	8.5611435e-05	0.18230495	0.5498995	0.2676461	6.188671e-05	3.8432063e-07	3.207059e-08	1.9719239e-07	1.9286817e-07	1.9921634e-07
498	subject100	0.00013347936	0.00019518784	0.6950607	0.304513	9.649182e-05	5.9920586e-07	5.0002228e-08	3.074486e-07	3.007066e-07	3.106042e-07
499	subject100	0.0010626586	0.0015538194	0.0007998716	0.99580294	0.00076817366	4.7704098e-06	3.9807873e-07	2.4476658e-06	2.3939913e-06	2.4727883e-06
500	subject100	0.5701457	0.0006035942	0.00031072053	0.42863742	0.00029839613	1.8531058e-06	1.5463702e-07	9.5081634e-07	9.29966e-07	9.605754e-07
501	subject100	0.00012584554	0.00018401134	9.472494e-05	0.99950314	9.096998e-05	5.6493667e-07	4.7142546e-08	2.8986528e-07	2.8350885e-07	2.928404e-07
502	subject100	0.00011915078	0.00017422228	8.9693196e-05	0.85401076	0.14560339	5.348831e-07	4.463465e-08	2.7444497e-07	2.684267e-07	2.7726185e-07
503	subject100	0.00020715977	0.000302909	0.00015593081	0.99918175	0.00014975146	9.299666e-07	7.7603374e-08	4.7715974e-07	4.6669615e-07	4.8205726e-07
504	subject100	0.0002522029	0.00036877787	0.00018983515	0.60404646	0.3951404	1.1321711e-06	9.447683e-08	5.809095e-07	5.6817083e-07	5.8687186e-07
505	subject100	0.13498811	0.00021334559	0.00010982339	0.8645776	0.00010546361	6.5495226e-07	5.4654123e-08	3.360517e-07	3.2868246e-07	3.3950087e-07
506	subject100	0.00014506673	0.0002121109	0.00010918997	0.9388722	0.060661703	6.5120565e-07	5.4341474e-08	3.341293e-07	3.2680225e-07	3.375588e-07
507	subject100	0.12228358	0.41514513	2.5931531e-05	0.31733695	0.1452095	1.5456317e-07	1.2897908e-08	7.930534e-08	7.756626e-08	8.011932e-08
508	subject100	0.00019032104	0.00027828742	0.00014325617	0.9992484	0.0001375757	8.543754e-07	7.129548e-08	4.383744e-07	4.2876133e-07	4.428738e-07
509	subject100	0.00062266807	0.39176267	0.00046869833	0.60669047	0.00045010258	2.7952362e-06	2.3325545e-07	1.4342173e-06	1.4027665e-06	1.448938e-06
510	subject100	0.0010899762	0.79512334	0.0008204338	0.20216583	0.0007879015	4.893042e-06	4.0831208e-07	2.5105876e-06	2.4555334e-06	2.536356e-06
511	subject100	0.00022681872	0.00033165838	0.00017074042	0.9991042	0.00016395845	1.0182182e-06	8.496775e-08	5.2244104e-07	5.109845e-07	5.278033e-07
512	subject100	0.00020700303	0.00030271313	0.00015581284	0.9991825	0.00014963446	9.29263e-07	7.754467e-08	4.7679873e-07	4.6634307e-07	4.8169255e-07
513	subject100	0.7114486	0.0005397384	0.0002778453	0.2874615	0.00026682802	1.6570609e-06	1.3827757e-07	8.50227e-07	8.315825e-07	8.589537e-07
514	subject100	0.00015639425	0.00022870481	0.00011772059	0.9993824	0.000113051334	7.020737e-07	5.8586288e-08	3.602294e-07	3.5232998e-07	3.6392674e-07
515	subject100	0.00013767052	0.00020130182	0.00010363061	0.99945647	9.951667e-05	6.1802047e-07	5.1572258e-08	3.1710223e-07	3.1014855e-07	3.2035695e-07
516	subject100	0.00011816822	0.00017278557	8.8948276e-05	0.99953353	8.54245e-05	5.304722e-07	4.4266574e-08	2.721818e-07	2.6621316e-07	2.7497543e-07
517	subject100	0.0005668606	0.996456	0.0004266805	0.0021338935	0.0004097666	2.5447096e-06	2.1234962e-07	1.3056737e-06	1.2770417e-06	1.319075e-06
518	subject100	0.00042412238	0.0006201517	0.0003192403	0.998325	0.0003065816	1.9039394e-06	1.5887896e-07	9.768987e-07	9.554765e-07	9.869256e-07
519	subject100	0.00032664742	0.00047762383	0.00024587012	0.83201236	0.16693391	1.4663618e-06	1.2236421e-07	7.5238063e-07	7.3588177e-07	7.60103e-07
520	subject100	0.0002701752	0.00039504663	0.00020336121	0.99893314	0.00019529743	1.2128401e-06	1.0120846e-07	6.2230026e-07	6.086539e-07	6.286875e-07
521	subject100	0.00020706828	0.00030277524	0.00015586196	0.999182	0.00014968163	9.2955594e-07	7.7569105e-08	4.76949e-07	4.6649006e-07	4.818444e-07
522	subject100	0.0003115126	0.00045553266	0.00023447801	0.9987697	0.00022518037	1.3984197e-06	1.16694615e-07	7.175199e-07	7.0178555e-07	7.248845e-07
523	subject100	0.00013301392	0.00019449295	0.00010012064	0.5407171	0.45885357	5.971164e-07	4.9827868e-08	3.063765e-07	2.99658e-07	3.095211e-07
524	subject100	0.00025839588	0.00037782648	0.00019450126	0.99897957	0.00018678898	1.159972e-06	9.679676e-08	5.95174e-07	5.8212254e-07	6.012828e-07
525	subject100	0.00077368185	0.6054405	0.00058235653	0.3926351	0.0005592646	3.4731565e-06	2.898262e-07	1.7820537e-06	1.7429753e-06	1.8003445e-06
526	subject100	0.00015243652	0.00022289269	0.000114740185	0.999398	0.00011019045	6.84307e-07	5.71037e-08	3.511134e-07	3.434139e-07	3.547172e-07
527	subject100	0.0005075684	0.00074216654	0.00038205078	0.9979955	0.0003669015	2.2785393e-06	1.9013838e-07	1.1691035e-06	1.1434663e-06	1.181103e-06
528	subject100	0.0006971813	0.0010194186	0.00052477396	0.9972465	0.00050396536	3.129736e-06	2.611686e-07	1.6058469e-06	1.5706324e-06	1.6223291e-06
529	subject100	0.00026384532	0.0003857946	0.00019859847	0.89319575	0.10595302	1.1844353e-06	9.883815e-08	6.0772595e-07	5.943992e-07	6.1396355e-07
530	subject100	0.45368195	0.00037214434	0.00019157147	0.5455676	0.00018397081	1.1424993e-06	9.53387e-08	5.862089e-07	5.73354e-07	5.9222566e-07
531	subject100	3.409676e-05	4.9856284e-05	2.5679521e-05	0.99986535	2.4648443e-05	1.530647e-07	1.2772865e-08	7.8536495e-08	7.6814274e-08	7.9342584e-08
532	subject100	0.000319509	0.00046718607	0.00024050269	0.99873817	0.00023096066	1.4343167e-06	1.1969013e-07	7.3593844e-07	7.1980014e-07	7.43492e-07
533	subject100	0.00032465166	0.40023476	0.0002443679	0.59895664	0.0002346781	1.4574027e-06	1.216166e-07	7.4778376e-07	7.313857e-07	7.5545887e-07
534	subject100	0.00010156321	0.00014851298	7.644925e-05	0.99959886	7.342517e-05	4.5593018e-07	3.8046228e-08	2.3393477e-07	2.2880484e-07	2.3633585e-07
535	subject100	0.0017417263	0.0025467523	0.0013110114	0.993121	0.0012590265	7.818831e-06	6.524619e-07	4.011791e-06	3.923817e-06	4.0529676e-06
536	subject100	0.0054892884	0.008026437	0.961788	0.020663813	0.0039679934	2.4642115e-05	2.0563227e-06	1.2643707e-05	1.2366445e-05	1.277348e-05
537	subject100	0.00020632287	0.0003016853	0.00015530088	0.99918497	0.0001491428	9.262097e-07	7.728987e-08	4.7523207e-07	4.6481077e-07	4.801098e-07
538	subject100	0.00016911942	0.00024728643	0.00012729754	0.99933213	0.0001222529	7.5919866e-07	6.335322e-08	3.8953982e-07	3.8099765e-07	3.9353802e-07
539	subject100	0.0012410086	0.0018146029	0.0009341171	0.99509865	0.000897077	5.571046e-06	4.648898e-07	2.858467e-06	2.795784e-06	2.887806e-06
540	subject100	0.375016	0.00039093744	0.0002012458	0.6241955	0.00019326838	1.2002096e-06	1.0015448e-07	6.1581966e-07	6.023154e-07	6.2214036e-07
541	subject100	0.00022069493	0.00032271392	0.00016611883	0.99912834	0.0001595318	9.907276e-07	8.2673736e-08	5.083358e-07	4.971886e-07	5.1355335e-07
542	subject100	0.0011493617	0.0016805967	0.00086513377	0.9954605	0.000830829	5.159631e-06	4.305583e-07	2.6473729e-06	2.589319e-06	2.6745452e-06
543	subject100	0.00013662443	0.073909014	0.00010284684	0.9257512	9.8760494e-05	6.1332446e-07	5.1180386e-08	3.1469273e-07	3.0779188e-07	3.179227e-07
544	subject100	0.0004831059	0.0007063974	0.00036363766	0.9980918	0.0003492185	2.168724e-06	1.8097457e-07	1.1127579e-06	1.0883564e-06	1.1241792e-06
545	subject100	0.42769697	0.0003904256	0.00020098225	0.57151586	0.0001930106	1.1986235e-06	1.0002213e-07	6.1500583e-07	6.0151945e-07	6.213182e-07
546	subject100	0.0005074396	0.0007419782	0.0003819629	0.99799585	0.00036680838	2.277961e-06	1.9009012e-07	1.1688068e-06	1.1431762e-06	1.1808032e-06
547	subject100	0.33511817	0.0011537505	0.00059392507	0.66255456	0.0005703744	3.542151e-06	2.955836e-07	1.8174543e-06	1.7775996e-06	1.8361085e-06
548	subject100	0.00029684446	0.00043404597	0.0002234372	0.99882805	0.00021457735	1.3325727e-06	1.1119984e-07	6.8373424e-07	6.687407e-07	6.90752e-07
549	subject100	0.0010282388	0.0015034907	0.0007739819	0.99593866	0.00074327394	4.615895e-06	3.8518485e-07	2.3683851e-06	2.3164491e-06	2.3926941e-06
550	subject100	0.00045045052	0.0006586487	0.46734256	0.5312176	0.00032562125	2.0221298e-06	1.6874165e-07	1.0375414e-06	1.0147894e-06	1.0481907e-06
551	subject100	0.00056630676	0.99645966	0.00042626364	0.002131829	0.0004093612	2.5422232e-06	2.1214215e-07	1.304398e-06	1.275794e-06	1.3177862e-06
552	subject100	0.00047007404	0.00068734225	0.00035384108	0.9981435	0.00033979828	2.1102223e-06	1.7609275e-07	1.0827412e-06	1.0589979e-06	1.0938543e-06
553	subject100	0.00030299023	0.00044303233	0.00022806317	0.9988033	0.00021901989	1.3601618e-06	1.1350209e-07	6.978901e-07	6.825861e-07	7.0505314e-07
554	subject100	9.0861235e-05	0.10890471	6.8399284e-05	0.89086896	6.56825e-05	4.0788768e-07	3.4037203e-08	2.0928448e-07	2.046951e-07	2.1143255e-07
555	subject100	0.0007681736	0.8627386	0.0005782104	0.1353507	0.0005552829	3.4484292e-06	2.8776276e-07	1.7693663e-06	1.7305662e-06	1.7875269e-06
556	subject100	0.3072815	0.00013727839	0.25390604	0.43860587	6.786821e-05	4.2146095e-07	3.5169858e-08	2.1624884e-07	2.1150674e-07	2.1846839e-07
557	subject100	0.00021097442	0.00030848128	0.27231577	0.72700995	0.00015250816	9.4707417e-07	7.903096e-08	4.859375e-07	4.7528147e-07	4.909251e-07
558	subject100	0.60332024	0.00018651335	9.60152e-05	0.39630577	9.221032e-05	5.7261815e-07	4.7783548e-08	2.938066e-07	2.8736375e-07	2.9682218e-07
559	subject100	0.0004140983	0.66241837	0.0003116988	0.33655065	0.00029933557	1.85894e-06	1.5512387e-07	9.538098e-07	9.328939e-07	9.635996e-07
560	subject100	0.0007162239	0.0010472626	0.00053914584	0.9971713	0.0005177305	3.2152202e-06	2.6830207e-07	1.6497083e-06	1.6135322e-06	1.6666407e-06
561	subject100	0.41560015	0.0003997335	0.00020577389	0.5835966	0.00019761444	1.2272292e-06	1.02409196e-07	6.2968326e-07	6.1587497e-07	6.3614624e-07
562	subject100	0.7036477	0.00036668542	0.00018884198	0.29561296	0.00018127219	1.1257403e-06	9.39402e-08	5.776099e-07	5.6494355e-07	5.8353845e-07
563	subject100	0.41542527	0.00020132327	0.00010363674	0.58416873	9.952728e-05	6.1808635e-07	5.1577754e-08	3.1713603e-07	3.101816e-07	3.2039108e-07
564	subject100	0.00051923783	0.9967542	0.00039083444	0.0019546591	0.00037533688	2.3309246e-06	1.9450982e-07	1.1959821e-06	1.1697556e-06	1.2082576e-06
565	subject100	0.26957065	0.29650885	7.428618e-05	0.43377504	7.1340546e-05	4.4304053e-07	3.697062e-08	2.2732118e-07	2.2233628e-07	2.2965438e-07
566	subject100	0.0010619073	0.23051459	0.0007993061	0.7668441	0.0007676116	4.7670374e-06	3.977973e-07	2.4459353e-06	2.3922987e-06	2.47104e-06
567	subject100	0.00050338556	0.45573142	0.00037890233	0.54301625	0.00036388688	2.259762e-06	1.8857146e-07	1.159469e-06	1.1340431e-06	1.1713696e-06
568	subject100	2.6945423e-05	0.5613638	2.0282036e-05	0.43856955	1.9477802e-05	1.2096145e-07	1.0093928e-08	6.206452e-08	6.070351e-08	6.270154e-08
569	subject100	0.5455172	0.00034130376	0.000175706	0.4537959	0.00016872879	1.047843e-06	8.743987e-08	5.3764137e-07	5.258515e-07	5.431596e-07
570	subject100	0.45824292	0.14677367	5.0561226e-05	0.3948823	4.8556347e-05	3.015456e-07	2.5163224e-08	1.5472106e-07	1.5132821e-07	1.5630911e-07
571	subject100	3.1685384e-05	0.23682341	0.333223	0.42989877	2.2907532e-05	1.4223973e-07	1.1869549e-08	7.298227e-08	7.138185e-08	7.373135e-08
572	subject100	0.000101470905	0.0001483771	0.5084651	0.49121177	7.335482e-05	4.5551585e-07	3.8011652e-08	2.3372218e-07	2.2859692e-07	2.3612107e-07
573	subject100	0.0028182797	0.0041208887	0.0021213416	0.9888692	0.002037225	1.2651617e-05	1.0557457e-06	6.491461e-06	6.3491107e-06	6.558089e-06
574	subject100	0.6853612	0.00013341488	6.867019e-05	0.3143712	6.593316e-05	4.094595e-07	3.4168366e-08	2.1009096e-07	2.054839e-07	2.1224731e-07
575	subject100	9.0069865e-05	0.00013170014	0.13152206	0.868189	6.510962e-05	4.0433508e-07	3.3740747e-08	2.0746167e-07	2.0291228e-07	2.0959104e-07
576	subject100	0.6374563	0.0010932968	0.00056280487	0.36033833	0.0005404882	3.356551e-06	2.8009575e-07	1.7222242e-06	1.6844577e-06	1.7399009e-06
577	subject100	0.741246	0.00011052127	5.689369e-05	0.2585326	5.463123e-05	3.39272e-07	2.8311394e-08	1.7407822e-07	1.7026088e-07	1.7586494e-07
578	subject100	0.6473566	0.00034193642	0.00017601778	0.35195357	0.0001690302	1.0497149e-06	8.759607e-08	5.386018e-07	5.2679087e-07	5.4412993e-07
579	subject100	0.85342044	0.00016901334	8.70043e-05	0.14623833	8.355642e-05	5.18891e-07	4.330015e-08	2.6623954e-07	2.604012e-07	2.689722e-07
580	subject100	0.60547876	0.00052632275	0.00027093923	0.39346427	0.0002601958	1.6158733e-06	1.3484058e-07	8.2909395e-07	8.1091287e-07	8.376037e-07
581	subject100	0.7461042	0.00028440624	0.00014641469	0.2533226	0.00014060411	8.7316096e-07	7.286309e-08	4.4801314e-07	4.381887e-07	4.526115e-07
582	subject100	0.66254634	0.0002551236	0.00013133195	0.336938	0.00012613054	7.8325974e-07	6.536106e-08	4.0188542e-07	3.9307253e-07	4.0601032e-07
583	subject100	0.99579465	0.0009158848	0.0004714771	0.002357917	0.00045278185	2.811875e-06	2.3464392e-07	1.4427545e-06	1.4111166e-06	1.4575628e-06
584	subject100	0.9984213	0.0003438421	0.0001769947	0.000885173	0.0001699806	1.0555909e-06	8.8086416e-08	5.4161677e-07	5.2973974e-07	5.471759e-07
585	subject100	0.85713166	0.00034418548	0.00017718322	0.14217612	0.00017016183	1.0566903e-06	8.817815e-08	5.421808e-07	5.302914e-07	5.477457e-07
586	subject100	0.7371902	0.000117221054	6.033615e-05	0.26257348	5.7946534e-05	3.5984297e-07	3.0027994e-08	1.8463307e-07	1.8058427e-07	1.8652811e-07
587	subject100	0.8207216	0.0008306768	0.0004276139	0.17760138	0.00041065793	2.5502763e-06	2.1281416e-07	1.30853e-06	1.2798354e-06	1.3219606e-06
588	subject100	0.5516461	0.00011924018	6.1364946e-05	0.44811502	5.8937498e-05	3.6597868e-07	3.054e-08	1.8778125e-07	1.8366342e-07	1.8970862e-07
589	subject100	0.44282806	0.00087883614	0.00045240528	0.5553989	0.00043446626	2.6981313e-06	2.2515228e-07	1.3843934e-06	1.3540352e-06	1.3986026e-06
590	subject100	0.50326985	0.0006373724	0.0003281051	0.49544394	0.0003150949	1.9568088e-06	1.6329078e-07	1.0040256e-06	9.820085e-07	1.0143309e-06
591	subject100	0.4837374	0.00028215177	0.0001452348	0.5156933	0.00013947587	8.6617587e-07	7.22802e-08	4.4442913e-07	4.346833e-07	4.489907e-07
592	subject100	0.5904563	0.20695512	0.00014357868	0.20230712	0.00013788542	8.5629887e-07	7.145599e-08	4.3936132e-07	4.297266e-07	4.4387087e-07
593	subject100	0.51238954	0.0010468715	0.00053890614	0.4854989	0.0005175372	3.21402e-06	2.682019e-07	1.6490925e-06	1.6129297e-06	1.6660185e-06
594	subject100	0.8948073	0.00033727515	0.00017361855	0.10451509	0.00016673414	1.0354557e-06	8.640619e-08	5.3128554e-07	5.19635e-07	5.367386e-07
595	subject100	0.7269308	0.00035275234	0.0001815955	0.2723596	0.00017438858	1.0829915e-06	9.037292e-08	5.556758e-07	5.4349044e-07	5.613792e-07
596	subject100	0.64292526	0.0001893065	9.746697e-05	0.3566943	9.3586605e-05	5.8119343e-07	4.8499135e-08	2.9820654e-07	2.916672e-07	3.0126728e-07
597	subject100	0.4357442	0.0006437365	0.0003313812	0.56295735	0.0003182411	1.9763474e-06	1.6492123e-07	1.0140509e-06	9.918139e-07	1.0244589e-06
598	subject100	0.6411226	0.00017138521	8.8216424e-05	0.3585334	8.471247e-05	5.260701e-07	4.389923e-08	2.699231e-07	2.64004e-07	2.7269357e-07
599	subject100	0.99836856	0.0003553157	0.00018290861	0.00091474917	0.00017565582	1.0908614e-06	9.102964e-08	5.597138e-07	5.4743987e-07	5.654586e-07
600	subject100	0.62681	0.00024102874	0.00012407244	0.37270212	0.000119152646	7.399642e-07	6.174815e-08	3.7967078e-07	3.71345e-07	3.8356765e-07
601	subject100	0.6812141	0.00013962197	7.186194e-05	0.31850234	6.901079e-05	4.2857224e-07	3.576328e-08	2.1989759e-07	2.1507549e-07	2.221546e-07
602	subject100	0.38327575	0.00049414724	0.00025436823	0.6157255	0.0002442819	1.5170444e-06	1.2659355e-07	7.7838547e-07	7.6131636e-07	7.8637476e-07
603	subject100	0.6581082	0.00042183066	0.00021715419	0.34104276	0.00020853852	1.2950702e-06	1.0807035e-07	6.64492e-07	6.499204e-07	6.7131225e-07
604	subject100	0.603825	0.00022495652	0.00011580165	0.39572296	0.00011120191	6.9058837e-07	5.7627865e-08	3.5433635e-07	3.4656614e-07	3.579732e-07
605	subject100	0.7042338	0.00038359597	0.00019747602	0.29499584	0.0001896366	1.1776851e-06	9.827487e-08	6.042625e-07	5.9101166e-07	6.1046455e-07
606	subject100	0.5090919	0.00085924997	0.00044232272	0.48917094	0.00042478877	2.6379994e-06	2.2013442e-07	1.35354e-06	1.3238584e-06	1.3674327e-06
607	subject100	0.6609661	0.00017579527	9.0490816e-05	0.33867952	8.689652e-05	5.396332e-07	4.5031037e-08	2.7688225e-07	2.7081055e-07	2.7972413e-07
608	subject100	0.45568606	0.00030234567	0.00015565375	0.5437041	0.00014946927	9.2823706e-07	7.7459056e-08	4.7627233e-07	4.658282e-07	4.811607e-07
609	subject100	0.9436453	0.0003161866	0.00016275581	0.055716872	0.000156308	9.706592e-07	8.099907e-08	4.9803884e-07	4.871174e-07	5.0315066e-07
610	subject100	0.6466975	0.35259366	0.000101775906	0.00050901837	9.7733275e-05	6.069452e-07	5.0648055e-08	3.114196e-07	3.0459051e-07	3.1461596e-07
